path	sentence
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/167.wav	wyetstanciya' nyaad ŋǣdasʹ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/101.wav	ŋobh tǣqyaq awi.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1512.wav	"Tiki asăwar tiki nyemh pǣŋăda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1451.wav	"Tădaw nyabănda, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1129.wav	Tăd maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1409.wav	"nyenǣciyeq poŋgăna maqniwq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/665.wav	salăba ŋulih ănimya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/314.wav	] Pyelyadkah ŋilʹnyakuna (N/PK)? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/294.wav	"Tiq alʹmyerq taki manyaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1074.wav	adami ŋătyena».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/548.wav	ăbtyuma nyun da si nyancinh ŋămyanda malmh mǣŋguda ŋani punyakuh mǣŋguda tiki ŋacyeki a.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/752.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/357.wav	"Yah ŋilh sǣywi ŋanih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/554.wav	"tăryemh mandānăwa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/295.wav	manyaq tiqnaq aqmaaw taki mi taki Noskoh nyaŋi ǣwarkaana ŋaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/564.wav	" mi, ŋani nyesʹ,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/454.wav	"palciyodih, ŋanciyodih tikanh ămdă̌pidih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/781.wav	ŋămgǣ towna. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/510.wav	maănda nyanā padda tănya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/636.wav	«Ŋuliq ŋoka ŋăcyekimh adadmh maqniwh nyusipoyh»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/5.wav	"maciŋamaciŋa (măncăraŋa măncăraŋa), "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/174.wav	"tiki ubt... samolyetăr amb""na"" tyuku posyelkăăd ubtiiri malye asawayu"" tʃasăna turŋa. "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/702.wav	Yedkocyǎmda tuyesăkomda sih nih ŋabtada. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/797.wav	uh ŋulih pǣdǣy tiki puucyakoi.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/254.wav	tamalyaŋgi mancara nyaqmiqni 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1282.wav	tyedah maqniwq adăŋguqniqwawh».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1685.wav	nye nyu  onidoh  onidohnye nyu ooyaq ooyaq!
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1254.wav	"Wǣsako ŋodh pinh ăya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/419.wav	Siirtya maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1619.wav	Ңamgǣ syaqniq ңǣbtoh ңodh yewǣyh syancyoko ңawortaanda yurwi niwңaq wunida namdq abiiyut towamh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1088.wav	pi ŋămgǣh nyerq niwh susaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/465.wav	tărcyaah.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1113.wav	mănʹ taki mănʹ adami ŋatyena».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1491.wav	ŋolyepyasawǣy tob-yewăraa maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/85.wav	mǣnh ŋǣsiwaq ŋobh yanh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/245.wav	yalando tyuku tincyaliiqnaq 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1428.wav	tye asawanda ănh nih aqmiq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/456.wav	"Sidya asăwa, maqniwq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/42.wav	"Tamălyaŋgăna nyerdyenya ŋăcyeki (ŋătʃyeki),"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1153.wav	"tănya tikaana miq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/852.wav	"«akǣh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1217.wav	tyeda taykuy syeŋgănya asăwamh tyedah mănʹ adaŋguw.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1507.wav	 Tăd tyuku ŋanih ŋămgǣ ŋǣsa? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1075.wav	"«Yebtako, nyoorcyan anʹq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1705.wav	 Putkonda tyer mi ǣwakoriq syancyokoriq wandakoh myuh urǣyda. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1553.wav	"tăryemh incyelye anih nyeŋǣ, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/45.wav	Lucah wadawna mancʹ sibirskiy yacwaăna aq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1482.wav	Noyǎnda myuh piidămda pǣbtada anih –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/462.wav	" Mănʹ tăryemh syertawǣǣyuni, maqniwq"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1359.wav	"Maqniwq: «Ŋudar tikawna ŋǣdabtaărkărt,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/155.wav	"Ti tăd ŋăniabid tyeǣ, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/800.wav	maqniwq tyuku ăncyerh ŋa? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/986.wav	ŋanih siqiw ăbărtamh adăŋgodakǣdmh arwobta ilyebciye adăŋgodăkǣdmh 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/324.wav	"Wǣy, ŋǣribta wuliq(ŋuliq),"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/130.wav	Tʃto tinaq tăryemh aq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1104.wav	"Syariba pyaydyeh anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/916.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/407.wav	ŋani ŋobh myadh nimnya ŋadimya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1304.wav	"orkih, orkih nyayuh  ŋaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/339.wav	tikāna pindinaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/131.wav	"Nu, poka taki raciyamh osayawan',"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/272.wav	"Ŋawnandoh nyenǣcyaq tiki, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/492.wav	siqiw wǣbărkaqyaq ŋuliq maqniwq tirăwiq maqniwq  pidăndoh măsidoh ŋuliq maqniwq ŋuliq lyaddowiq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1548.wav	nyuda wunisa tănyaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/264.wav	[...]
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1275.wav	"«Tyedah, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1124.wav	"«Manoyh – manoyh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1101.wav	"Sidya syudbyar ŋuwo niŋga syaarih piruwna ŋuwo niŋgnakǣǣh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/950.wav	"ăbărpa pyayda anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1593.wav	 nyaarq adǣtowңǣyh yaah madanowңǣy ңanoyeyңǣsyeyңǣy artoh tyaladowңǣyh ңawkah sǣqryeko.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1147.wav	"ŋilika ŋǣsyanda niwŋaq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/75.wav	ŋămgǣǣw myakaqnaq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/628.wav	Nyabi nyeh myath niwh myattyuh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/841.wav	"Ŋămgǣ ŋǣŋgu, ŋămgǣ aŋgu?"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/90.wav	"Tiki paddyenaq tiq tiki syan yaŋorǣyh tăd tăryemh anqŋaq, ti,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1212.wav	"wǣsăko  săwuma anih, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1343.wav	adq ŋǣdakiq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/125.wav	"ŋobh ti wǣnyekoh syertoh nyu"" ŋaq, nid tanyana ŋōrmiq."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/253.wav	Tyedah mi taki anyaŋǣriq tyuku mǣriq ti ni ayuq 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1026.wav	"Yed pina anih,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/24.wav	Ti tiki mǣǣna taminni Karaulăna yolʹcyeyawh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/817.wav	Tiki ŋăcyekǣr ŋobh ŋamgǣ yaqăwkabtăda ŋăcyeki ŋǣwi. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1486.wav	laănăko ǣwnyana ăya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/162.wav	"Tădkad tiki mi"" oy' ni' tikit "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1049.wav	Muŋgoh pyay ăbi maqniwq:  
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/565.wav	pida mǣmda mǣmbi». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1311.wav	Ti tikawna maqniwq mǣnd yambănh ŋilʹnyah yanh mǣnh yeqŋaq lăngrinh sirta maqniwq».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/894.wav	"«akǣh, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/573.wav	tăryemh ti man-in».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1053.wav	Muŋgoh pyay ăbi yath ti ŋămgǣh pirkăna irsuh ŋăworŋaah Syudbya wǣsakomh măniyedā tarsih tyuki widărăŋō.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/39.wav	"Ta, ti tăryemh măncăraqmaădănaq syanaw po ǣnyaki."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/182.wav	"punyaŋi ti""na"" a""ma' "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1098.wav	ŋumdămih niŋgăanih ti syanakodanih».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1578.wav	" Ilh mi woma aniq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/138.wav	tika punyah sălmidh.  
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1391.wav	unyana numh yalǣmdaki.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/698.wav	«Ilyewah yambănh   maqniwq –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1463.wav	"ărmh anā, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1524.wav	Myadikocyah myunya mǣwǣdamnyoq maqniwq   
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1703.wav	 ǣwakoriq syancyokoriq! 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/906.wav	"tyuku mih myuh syaartănh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/266.wav	"Iiwaana tyedah tikih yeqǣmnya tyedah, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/655.wav	Ti maqniwq: «Tad nyernyah yesya arwmh wadăbăda yǎŋgoya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/820.wav	Sirăawh tiki ŋăcyekǣr laănako mǣqladow tădaw.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/678.wav	«Itwaq osqmah ŋarka ăbē». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/813.wav	Ŋarmā anih ŋulih anyaărt nidya puucya ŋǣdărambsyatuh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/955.wav	Maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1485.wav	"Miniko ayeda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/965.wav	Maqniwq: 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/453.wav	"Maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1510.wav	tyukoow ŋămgǣh nyenǣcyah aqmaq ŋǣwinyoh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1329.wav	Siqiw yurh uryoda asryoona ilye.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1354.wav	syaqniq ŋǣdakǣ̄q.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1090.wav	" syudbyako asryeqǣh yernya ŋobh syudbyako yesya sălqyaq nyenǣcyah lih yamb,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/370.wav	"ayeradh yah paryǎh mǣnh tǣwăăbăt, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/389.wav	Ŋobh nye.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/819.wav	Ŋămyǎnda talbǣyăna nidawh ŋăwlambyuh tiki yambănh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/7.wav	ŋokawna mac-i macampi (ŋokawna mancai mancambi). 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1050.wav	"«Mi, ŋōrta nyenǣcyaŋgaw ănyarina ŋamdyoyawa, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/276.wav	"Tamalyaŋgi nyenǣcyar wuni sirq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/261.wav	 yath mancyaw ti nyani tawǣdo yaŋgusʹ. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1112.wav	"«Ŋobh tiki păŋgăltăwa ani,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/844.wav	onaŋguh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/421.wav	ayeradh paryeŋodanh siqmi ŋǣdabta».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1647.wav	 Lǣqmoqrakow tokcid taq! 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/84.wav	Ŋa nyerdyenyaănanda
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1267.wav	" «Wǣy, mi, tikini tyuku ŋǣdaki,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/451.wav	"maqniwq, ŋamdiih."
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1560.wav	Tadawa tiki asawaah tad tikan nultadima myata anyerq ǣwanh. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1330.wav	"Nyanda, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1218.wav	"Manʹ tyedah mi myaqni măkodah sinh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/920.wav	siqiw ăbi tănyasyē anih maqniwq ti».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/96.wav	tămna ŋobkăd pyeryeq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1227.wav	"Ŋa pida nyeda,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/215.wav	"tyew' ŋar mǣ""ya"" "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/309.wav	ŋodʹbyatoh tamna ŋobkad nih pyeryeq tiki liq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/128.wav	Ti tădtikaăd ătʃyerq(ăncyerq) mǣŋgunaq. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/516.wav	"Solotǣri talyebăda nyenǣcʹh maqniwq ŋamgǣ mutraana ma yah tyerq solotǣy maqniwq talyebădakida maqniwq yekar ancyerq ŋǣda nyenǣcʹh,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1243.wav	Ti tiki yaăna tănya ayoya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/522.wav	Tiki solotǣy maqniwq ănyad ombida?
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/946.wav	ŋa awotoh siqimnya.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/543.wav	maqniwq.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/609.wav	«usuwǣy – maqniwq –
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1530.wav	Tănyah tǣwqmaawaădănda Noy mărădyaŋgawar myadh ancowna inrada myata anyerh ancowna.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/126.wav	Tăd tănyad toq tad tă tăryem ti posawidh.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/610.wav	"nyanda asăwămh maqniwq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1754.wav	 Ңumb-ya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/329.wav	nyaŋǣdya tah yambănh tyukona mǣwaq.˜
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1751.wav	 aaa.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/977.wav	"taykuna ǣbidya yamih tăniwa,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/533.wav	Maqniwq ti tǣtaănd toqmaadand mandanăwa Siirtya. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/987.wav	syudbyamh andadmh?»
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/530.wav	talyey ŋǣŋgobqnanda ti tiki yah ŋilh sǣyǎŋgu. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/402.wav	Maqniwq:
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1495.wav	«Ŋǣwi». 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/371.wav	"yalyah paryeŋodan_(paraŋodanh),"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1287.wav	"Lămbid syerosaq aniq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1406.wav	abqnanyē pilibth ŋămgǣdănd mǣŋgurăwa».
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1546.wav	asăwa ŋăcyeki.
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1671.wav	 Kaawǣy KaawKaaw. 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1469.wav	" Sirah yambana tăryemh niwh yadah syowna antaq minq wuniq tănyaq, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/93.wav	tyukuq ămgǣq (ŋămgǣq)? 
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/341.wav	"«Siirtya, ănyah ăyan?»"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/788.wav	"Puucya yurkiq,"
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/779.wav	"Nyakuh syenyey nyeboyh yolʹcyǎŋǣ ăya, "
/home/jbottenb/repositories/nlp_research/dli_del_dev001/data/wav_split_gold/1421.wav	"orkit yay ŋōroqmaqdăni, "
